Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,years,month,day_of_month,is_weekend,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,dawn,morning,noon,afternoon,evening,midnight,Global_active_power
0.051133335,241.13333,5.5033336,0.0,0.0,17.816668,4.676111,2008,10,25,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.3495667
0.060966667,238.76567,5.616667,0.0,0.53333336,17.466667,4.568333,2008,10,25,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.3541
0.047633335,235.73367,5.4933333,0.0,0.0,17.016666,4.7805557,2008,10,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.3078333
0.107933335,236.047,4.7433333,0.0,0.53333336,13.816667,4.3377776,2008,10,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.1212667
0.07656667,238.50867,1.1333333,0.0,0.0,0.0,4.6022224,2008,10,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.27613333
0.080466665,240.23466,1.2466667,0.0,0.55,0.0,4.391111,2008,10,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.29646668
0.0832,243.3925,1.0333333,0.0,0.0,0.0,4.2633333,2008,10,25,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2558
0.1212,244.36284,1.2366667,0.0,0.53333336,0.0,4.293889,2008,10,25,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.28963333
0.08293334,243.9715,1.1466666,0.0,0.0,0.0,4.647222,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.27883333
0.081533335,244.009,1.2433333,0.0,0.53333336,0.0,4.5333333,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.304
0.060233332,244.33684,1.03,0.0,0.0,0.0,4.3427777,2008,10,26,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.26056665
0.0576,242.82184,1.0266666,0.0,0.0,0.0,4.2694445,2008,10,26,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.25616667
0.102966666,242.005,1.2033334,0.0,0.53333336,0.0,4.2072225,2008,10,26,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.28443334
0.06,241.90916,3.56,0.0,0.0,10.083333,4.512778,2008,10,26,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.8757667
0.06603333,241.42717,2.94,0.0,0.53333336,6.9,4.5105557,2008,10,26,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.7166333
0.073133335,242.19833,1.1,0.0,0.0,0.0,4.4933333,2008,10,26,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2696
0.116966665,242.44316,1.2633333,0.0,0.55,0.0,4.3272223,2008,10,26,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.29263332
0.0771,240.832,1.0266666,0.0,0.0,0.0,4.2044444,2008,10,26,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.25226668
0.0883,241.63766,1.2066667,0.0,0.53333336,0.0,4.333889,2008,10,26,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.29203334
0.092533335,242.30417,1.1366667,0.0,0.0,0.0,4.6138887,2008,10,26,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.27683333
0.128,241.939,1.3366667,0.0,0.55,0.0,4.6222224,2008,10,26,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.31033334
0.08133333,243.79134,1.0466666,0.0,0.0,0.0,4.2861114,2008,10,26,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.25716665
0.111,244.65817,1.2533333,0.0,0.55,0.0,4.3566666,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2944
0.07416666,244.56917,1.0366666,0.0,0.0,0.0,4.2916665,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2575
0.09946667,244.25566,1.7,0.0,0.55,1.6833333,4.5983334,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4099
0.0499,239.79634,4.766667,0.0,0.0,14.883333,4.4783335,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1.1617
0.0846,238.1805,1.32,0.0,0.5,0.0,4.6144443,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.30686668
0.050533332,237.74367,1.0633334,0.0,0.05,0.0,4.248889,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25793332
0.07756667,239.24683,1.22,0.0,0.45,0.0,4.348889,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.28793332
0.06603333,240.93916,1.09,0.0,0.1,0.0,4.323889,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.26543334
0.0711,242.80434,1.1433333,0.0,0.41666666,0.0,4.2788887,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.28173333
0.072466664,243.14317,1.12,0.0,0.15,0.0,4.42,2008,10,26,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2742
0.0982,243.2925,1.22,0.0,0.35,0.0,4.5194445,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.29216668
0.1,242.2105,1.1966667,0.0,0.2,0.0,4.566111,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.28596666
0.0905,243.93617,1.15,0.0,0.31666666,0.0,4.3283334,2008,10,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2787
0.082033336,244.357,1.1133333,0.0,0.25,0.0,4.2833333,2008,10,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.272
0.08296666,242.4625,3.52,0.0,0.25,9.766666,4.335,2008,10,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8611
0.0966,241.966,2.8166666,0.0,0.3,6.85,4.3544445,2008,10,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.69026667
0.11986667,242.58333,1.25,0.0,0.2,0.0,4.7194443,2008,10,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.29516667
0.10273334,242.32384,1.2333333,0.0,0.35,0.0,4.5227776,2008,10,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.29236665
0.071033336,238.31534,1.0733334,0.0,0.15,0.0,4.19,2008,10,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2604
0.0743,239.44366,1.1533333,0.0,0.41666666,0.0,4.177778,2008,10,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.27566665
0.0647,241.3765,1.0966667,0.0,0.083333336,0.0,4.393889,2008,10,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.26863334
0.09573333,241.181,1.2366667,0.0,0.46666667,0.0,4.3672223,2008,10,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.29003334
0.0664,242.679,1.1066667,0.0,0.05,0.0,4.4783335,2008,10,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2717
0.1053,243.30817,1.28,0.0,0.51666665,0.0,4.516111,2008,10,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.30196667
0.061033335,244.59433,1.1066667,0.0,0.0,0.0,4.5561113,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.27336666
0.092533335,244.32,1.5366666,0.0,0.56666666,1.0333333,4.543889,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.36863333
0.06373333,240.96666,4.7833333,0.0,0.0,15.133333,4.287778,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.1652666
0.1064,242.00583,1.2466667,0.0,0.56666666,0.0,4.2994447,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.29196668
0.07873333,239.34416,1.1,0.0,0.0,0.0,4.45,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.267
0.12363333,241.33467,1.3533334,0.0,0.55,0.0,4.602222,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.30913332
0.096933335,241.83766,1.14,0.0,0.0,0.0,4.6405554,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.27843332
0.08536667,241.54417,1.22,0.0,0.55,0.0,4.308889,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.29153332
0.07356667,243.561,1.0333333,0.0,0.0,0.0,4.2694445,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.25616667
0.11733333,244.52933,1.2533333,0.0,0.56666666,0.0,4.3316665,2008,10,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2939
0.0574,243.3355,1.0733334,0.0,0.0,0.0,4.4438887,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.26663333
0.0924,242.83183,1.2533333,0.0,0.55,0.0,4.361111,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.29466668
0.06333333,245.01317,1.08,0.0,0.0,0.0,4.506111,2008,10,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.27036667
0.07436667,242.97084,4.423333,0.0,0.55,13.033334,4.485,2008,10,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0841
0.0534,242.19083,1.8533334,0.0,0.0,3.1666667,4.418333,2008,10,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.4551
0.10783333,242.256,1.23,0.0,0.55,0.0,4.263889,2008,10,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.28883332
0.071266666,243.10683,1.0133333,0.0,0.0,0.0,4.2466664,2008,10,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2548
0.09036667,241.68716,1.2566667,0.0,0.53333336,0.0,4.4544444,2008,10,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.29926667
0.08316667,243.45784,1.1066667,0.0,0.0,0.0,4.4983335,2008,10,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2699
0.12623334,242.04283,1.34,0.0,0.55,0.0,4.6633334,2008,10,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.3128
0.07676667,241.80884,1.07,0.0,0.0,0.0,4.3805556,2008,10,28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.26283333
0.102866665,241.41566,1.2433333,0.0,0.51666665,0.0,4.27,2008,10,28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.2872
0.058933333,242.38266,1.0533333,0.0,0.033333335,0.0,4.2694445,2008,10,28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.25816667
0.0825,241.97566,1.2366667,0.0,0.43333334,0.0,4.502222,2008,10,28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.29613334
0.0512,241.00133,3.6,0.0,0.11666667,10.2,4.3244443,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.87846667
0.068966664,242.03383,2.5466666,0.0,0.33333334,5.5666666,4.4133334,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6188
0.085666664,242.1675,1.18,0.0,0.21666667,0.0,4.485,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2821
0.086733334,238.89517,1.2,0.0,0.23333333,0.0,4.482222,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.28293332
0.1025,238.52983,7.383333,10.116667,0.35,0.0,18.985,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.7671
0.1612,236.54417,12.103333,17.45,0.11666667,8.383333,21.176666,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.8276
0.0323,237.58316,10.386666,0.0,0.43333334,17.3,23.578333,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.4787
0.1997,237.49217,13.966666,10.116667,0.0,17.283333,27.842222,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.3145332
0.30636665,239.34416,11.593333,0.033333335,0.51666665,9.9,35.709446,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.7695668
0.18246667,241.776,8.283334,0.0,0.0,0.0,33.348335,2008,10,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0009
0.23613334,239.40817,8.576667,0.0,0.53333336,0.0,33.708332,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0545
0.1749,238.37367,9.023334,0.26666668,0.0,5.3166666,30.37,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.1572
0.19563334,240.78084,12.373333,8.6,0.53333336,13.883333,26.628334,2008,10,29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.9787
0.067833334,241.87666,6.4333334,8.416667,0.0,0.0,17.542778,2008,10,29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.5575666
0.10126667,243.88,3.1266668,0.0,0.51666665,0.0,12.376111,2008,10,29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.77356666
0.06356667,243.13184,2.9833333,0.0,0.0,0.0,12.347777,2008,10,29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.74086666
0.089,244.64867,3.2333333,0.0,0.53333336,0.0,12.690556,2008,10,29,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7934333
0.0829,240.86166,3.06,0.0,0.0,0.0,12.398889,2008,10,29,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7439333
0.087,241.27716,3.1133332,0.0,0.38333333,0.0,12.284445,2008,10,29,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7600667
0.0541,242.62733,3.0266666,0.0,0.13333334,0.0,12.366111,2008,10,29,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7499667
0.05403333,240.71317,5.9166665,0.0,0.06666667,10.083333,13.719444,2008,10,29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.4321667
0.0667,242.587,5.92,0.0,0.45,10.183333,13.511111,2008,10,29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.4486667
0.077133335,242.552,7.45,0.0,0.0,17.916666,12.482223,2008,10,29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.8239334
0.120966665,244.09084,3.1766667,0.0,0.51666665,0.0,12.412222,2008,10,29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.77573335
0.085433334,244.76666,3.02,0.0,0.0,0.0,12.462778,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.7477667
0.0851,243.53717,3.1666667,0.0,0.51666665,0.0,12.519444,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.78216666
0.060033333,243.21417,3.04,0.0,0.0,0.0,12.558333,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.7535
0.088,240.74583,3.1433334,0.0,0.51666665,0.0,12.267777,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.76706666
0.049866665,238.77684,3.0033333,0.0,0.016666668,0.0,12.102222,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.72713333
0.07023333,241.93834,3.08,0.0,0.21666667,0.0,12.376667,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7556
0.0806,237.89317,5.5066667,0.0,0.3,9.533334,12.159444,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.3195666
0.0605,239.76416,3.0066667,0.0,0.0,0.0,12.159445,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7295667
0.0835,241.71466,3.1133332,0.0,0.51666665,0.0,12.205,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7633
0.08693333,243.79033,3.01,0.0,0.0,0.0,12.338333,2008,10,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7403
0.114,242.79533,3.14,0.0,0.53333336,0.0,12.253333,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7672
0.077533334,242.87283,2.99,0.0,0.0,0.0,12.256111,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.73536664
0.083733335,244.65866,3.1733334,0.0,0.51666665,0.0,12.581667,2008,10,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.7859
0.0527,241.72617,2.9866667,0.0,0.0,0.0,12.252778,2008,10,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.73516667
0.06736667,240.719,3.05,0.0,0.21666667,0.0,12.237223,2008,10,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.74723333
0.071666665,241.39383,6.0133333,0.0,0.31666666,11.766666,12.3527775,2008,10,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.4661666
0.0561,244.3335,3.02,0.0,0.0,0.06666667,12.483889,2008,10,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.75303334
0.0778,241.2075,3.0933332,0.0,0.51666665,0.0,12.142222,2008,10,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.75953335
0.042,240.5395,2.9966667,0.0,0.0,0.0,12.256111,2008,10,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.73536664
0.09996667,239.5865,3.1466668,0.0,0.51666665,0.0,12.095555,2008,10,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.75673336
0.068166666,241.34267,2.9233334,0.0,0.0,0.0,11.89,2008,10,30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7134
0.19106667,241.80583,3.6133332,0.0,0.51666665,0.0,13.428333,2008,10,30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.8367
0.0604,242.8365,1.3966666,0.0,0.016666668,0.0,5.3305554,2008,10,30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.32083333
0.093266666,244.474,2.1866667,0.0,0.15,0.0,7.9616666,2008,10,30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4867
0.14506666,244.70366,6.153333,0.0,0.36666667,14.8,9.45,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.477
0.052633334,245.42534,5.04,0.0,0.0,11.3,8.683889,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1990334
0.104166664,245.21916,2.72,0.0,0.53333336,0.0,9.019444,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.57316667
0.05246667,241.69167,2.59,0.0,0.0,0.0,8.883333,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.533
0.0809,239.0105,2.7133334,0.0,0.51666665,0.0,8.935,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5671
0.0852,241.07133,2.6033332,0.0,0.0,0.0,8.832778,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.52996665
0.0969,241.28783,2.85,0.0,0.31666666,0.0,9.594444,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.59466666
0.07213333,238.55267,3.3166666,0.0,0.2,0.0,11.824445,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.72146666
0.086433336,240.87083,2.66,0.0,0.0,0.0,9.435555,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5661333
0.1188,241.87416,4.1833334,0.0,0.51666665,5.7166667,9.585556,2008,10,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.94913334
0.043966666,239.76283,3.8833334,0.0,0.0,7.15,8.066112,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.91296667
0.073233336,240.29233,1.1866666,0.0,0.53333336,0.0,4.208889,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.28453332
0.0574,243.91766,1.0233333,0.0,0.0,0.0,4.2927775,2008,10,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.25756666
0.08363333,243.8705,1.1866666,0.0,0.36666667,0.0,4.3055553,2008,10,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.28033334
0.060533334,242.02516,1.0766667,0.0,0.15,0.0,4.2255554,2008,10,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.26253334
0.057933334,241.0575,1.0433333,0.0,0.0,0.0,4.2805557,2008,10,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.25683334
0.0705,242.2305,1.17,0.0,0.51666665,0.0,4.211111,2008,10,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.28366667
0.08236667,239.285,1.0066667,0.0,0.0,0.0,4.0727777,2008,10,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.24436666
0.118266664,239.68767,1.21,0.0,0.51666665,0.0,4.105,2008,10,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2773
0.075,240.8405,3.7933333,0.0,0.0,11.05,4.3394446,2008,10,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.92336667
0.0676,241.39217,4.04,0.0,0.43333334,4.0833335,11.127778,2008,10,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.93866664
0.062633336,242.25383,3.0266666,0.0,0.083333336,2.0333333,9.347778,2008,10,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6878667
0.036066666,242.36566,7.636667,0.0,0.0,18.016666,12.791667,2008,10,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.8485
0.096933335,242.5955,6.4133334,0.0,0.53333336,18.016666,7.3933334,2008,10,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.5566
0.074533336,244.52667,6.3433332,0.0,0.0,18.316668,7.4405556,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.5454333
0.08663333,245.10333,6.98,0.0,0.51666665,18.4,9.330556,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.6948333
0.0533,242.43066,7.7433333,0.0,0.0,18.0,13.027778,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.8616667
0.0458,238.91917,7.806667,0.0,0.51666665,17.5,12.861667,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.8527
0.072333336,238.89833,6.4333334,0.0,0.0,17.483334,7.983889,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.5280334
0.0917,239.45683,6.5233335,0.0,0.11666667,17.583334,8.137778,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.5502666
0.0891,240.5125,3.99,0.0,0.4,7.0833335,7.8344445,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.91906667
0.0519,239.4415,2.2266667,0.0,0.0,0.0,7.8977776,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.47386667
0.102,239.6045,2.38,0.0,0.51666665,0.0,7.8883333,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5043
0.085766666,241.44417,2.27,0.0,0.0,0.0,8.087778,2008,10,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.48526666
0.08613333,241.6715,2.35,0.0,0.51666665,0.0,7.933889,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.50703335
0.058966666,241.61517,2.2,0.0,0.0,0.0,7.871667,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4723
0.061933335,243.94633,2.3133333,0.0,0.36666667,0.0,7.9194446,2008,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.49716666
0.09036667,244.74834,2.29,0.0,0.15,0.0,8.083889,2008,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.49403334
0.07,243.76033,2.2466667,0.0,0.0,0.0,8.041667,2008,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4825
0.1017,244.08316,2.3566666,0.0,0.51666665,0.0,7.986111,2008,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.51016665
0.0619,243.40033,5.266667,0.0,0.0,13.0,8.027223,2008,11,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1.2616333
0.0883,241.8935,3.1633334,0.0,0.53333336,3.3166666,7.9594445,2008,11,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.70856667
0.083333336,241.5665,2.25,0.0,0.0,0.0,8.021667,2008,11,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4813
0.09956667,239.7885,2.4233334,0.0,0.51666665,0.0,8.117222,2008,11,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5180333
0.047333334,237.085,2.2566667,0.0,0.0,0.0,7.8555555,2008,11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.47133332
0.062066667,240.02867,2.2833333,0.0,0.21666667,0.0,7.923333,2008,11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4884
0.08806667,240.43117,2.3766668,0.0,0.3,0.0,8.208889,2008,11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.51053333
0.0805,241.81183,2.2366667,0.0,0.0,0.0,8.024445,2008,11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.48146668
0.11343333,242.4535,2.45,0.0,0.53333336,0.0,8.225555,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5255333
0.0506,244.889,2.2233334,0.0,0.0,0.0,8.112778,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.48676667
0.0936,242.63766,3.7566667,0.0,0.51666665,5.866667,8.103889,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8692333
0.047566667,238.78833,4.6566668,0.0,0.0,10.133333,7.9755554,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0865333
0.07343333,239.07683,2.4033334,0.0,0.53333336,0.0,7.971111,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.51026666
0.08873333,238.725,2.31,0.0,0.0,0.0,8.115556,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.48693332
0.088633336,241.87817,2.32,0.0,0.28333333,0.0,8.059444,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.50056666
0.077933334,241.70233,2.3033333,0.0,0.23333333,0.0,8.028334,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4957
0.0587,242.99567,2.2066667,0.0,0.0,0.0,7.973889,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.47843334
0.12173333,244.46883,2.3733332,0.0,0.51666665,0.0,8.103333,2008,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5172
0.09356666,243.0295,2.2766666,0.0,0.0,0.0,8.149445,2008,11,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.48896667
0.066533335,240.97467,2.4066668,0.0,0.51666665,0.0,8.031111,2008,11,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5128667
0.0505,245.14333,2.2,0.0,0.0,0.0,7.981111,2008,11,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.47886667
0.069233336,243.5735,6.0466666,0.0,0.51666665,15.6,8.106111,2008,11,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.4533666
0.06993333,243.4835,2.27,0.0,0.0,0.28333333,7.941111,2008,11,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.49346668
0.106866665,242.52766,2.4066668,0.0,0.41666666,0.0,8.216111,2008,11,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5179667
0.06916667,243.6215,2.2566667,0.0,0.1,0.0,7.977778,2008,11,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.48466668
0.0645,241.97034,2.28,0.0,0.11666667,0.0,7.9988885,2008,11,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.48693332
0.1038,241.27133,2.3533332,0.0,0.4,0.0,7.937222,2008,11,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.50023335
